Date,High,Low,Open,Close,Volume,Adj Close
2015-02-23,1203.300048828125,1191.5999755859375,1201.300048828125,1200.300048828125,268.0,1200.300048828125
2015-02-24,1203.5,1193.800048828125,1203.4000244140625,1196.9000244140625,151.0,1196.9000244140625
2015-02-25,1204.5999755859375,1201.0,1204.300048828125,1201.0,570.0,1201.0
2015-02-26,1219.0,1204.800048828125,1204.800048828125,1209.5999755859375,560.0,1209.5999755859375
2015-02-27,1217.800048828125,1204.5,1207.699951171875,1212.5999755859375,195.0,1212.5999755859375
2015-03-02,1222.699951171875,1204.9000244140625,1214.300048828125,1207.699951171875,124.0,1207.699951171875
2015-03-03,1212.0,1195.0,1201.5,1204.0,51.0,1204.0
2015-03-04,1206.9000244140625,1198.0,1204.800048828125,1200.5999755859375,27.0,1200.5999755859375
2015-03-05,1205.4000244140625,1195.9000244140625,1201.699951171875,1195.9000244140625,29.0,1195.9000244140625
2015-03-06,1195.699951171875,1163.699951171875,1195.0,1164.0999755859375,168.0,1164.0999755859375
2015-03-09,1174.199951171875,1166.300048828125,1169.4000244140625,1166.4000244140625,45.0,1166.4000244140625
2015-03-10,1168.4000244140625,1156.5,1166.4000244140625,1160.0999755859375,94.0,1160.0999755859375
2015-03-11,1162.0,1147.699951171875,1162.0,1150.699951171875,74.0,1150.699951171875
2015-03-12,1160.5,1149.699951171875,1155.4000244140625,1152.0999755859375,63.0,1152.0999755859375
2015-03-13,1159.199951171875,1152.5999755859375,1158.199951171875,1152.5999755859375,44.0,1152.5999755859375
2015-03-16,1162.300048828125,1150.0999755859375,1159.699951171875,1153.300048828125,56.0,1153.300048828125
2015-03-17,1158.199951171875,1144.300048828125,1153.5999755859375,1148.300048828125,71.0,1148.300048828125
2015-03-18,1174.300048828125,1147.0,1148.699951171875,1151.4000244140625,112.0,1151.4000244140625
2015-03-19,1171.5999755859375,1159.300048828125,1171.5999755859375,1169.0999755859375,39.0,1169.0999755859375
2015-03-20,1185.4000244140625,1171.0,1171.0,1184.800048828125,54.0,1184.800048828125
2015-03-23,1188.0,1181.199951171875,1181.5999755859375,1188.0,5.0,1188.0
2015-03-24,1193.0,1186.0,1188.0,1191.699951171875,411.0,1191.699951171875
2015-03-25,1199.199951171875,1192.5,1192.5,1197.300048828125,11.0,1197.300048828125
2015-03-26,1213.699951171875,1198.199951171875,1198.199951171875,1205.0999755859375,68.0,1205.0999755859375
2015-03-27,1199.800048828125,1196.300048828125,1197.0,1199.800048828125,172260.0,1199.800048828125
2015-03-30,1198.5,1181.5999755859375,1198.0,1184.800048828125,37990.0,1184.800048828125
2015-03-31,1190.0999755859375,1178.199951171875,1185.800048828125,1183.0999755859375,3409.0,1183.0999755859375
2015-04-01,1208.199951171875,1181.0,1182.9000244140625,1208.0999755859375,1632.0,1208.0999755859375
2015-04-02,1205.699951171875,1194.800048828125,1204.0,1200.9000244140625,1684.0,1200.9000244140625
2015-04-06,1224.199951171875,1209.9000244140625,1209.9000244140625,1218.5999755859375,343.0,1218.5999755859375
2015-04-07,1214.800048828125,1208.199951171875,1214.800048828125,1210.5999755859375,406.0,1210.5999755859375
2015-04-08,1211.4000244140625,1197.5999755859375,1208.9000244140625,1203.0999755859375,236.0,1203.0999755859375
2015-04-09,1202.5,1193.0,1201.699951171875,1193.5999755859375,521.0,1193.5999755859375
2015-04-10,1209.5999755859375,1195.800048828125,1195.800048828125,1204.5999755859375,202.0,1204.5999755859375
2015-04-13,1208.0999755859375,1198.300048828125,1208.0999755859375,1199.300048828125,424.0,1199.300048828125
2015-04-14,1200.5999755859375,1184.0999755859375,1198.800048828125,1192.800048828125,546.0,1192.800048828125
2015-04-15,1203.0999755859375,1188.5999755859375,1194.5999755859375,1201.5,196.0,1201.5
2015-04-16,1208.5,1194.5999755859375,1204.300048828125,1198.0,199.0,1198.0
2015-04-17,1206.0,1200.199951171875,1200.199951171875,1202.9000244140625,21.0,1202.9000244140625
2015-04-20,1206.9000244140625,1191.0,1205.699951171875,1193.5,67.0,1193.5
2015-04-21,1202.9000244140625,1192.800048828125,1193.199951171875,1202.9000244140625,33.0,1202.9000244140625
2015-04-22,1202.5999755859375,1185.199951171875,1199.0999755859375,1186.9000244140625,93.0,1186.9000244140625
2015-04-23,1197.0,1186.0999755859375,1187.199951171875,1194.4000244140625,331.0,1194.4000244140625
2015-04-24,1194.699951171875,1174.5999755859375,1192.300048828125,1175.199951171875,52.0,1175.199951171875
2015-04-27,1206.699951171875,1181.4000244140625,1182.300048828125,1203.300048828125,194.0,1203.300048828125
2015-04-28,1214.0,1199.699951171875,1199.699951171875,1214.0,401.0,1214.0
2015-04-29,1212.5999755859375,1201.9000244140625,1211.199951171875,1209.800048828125,114.0,1209.800048828125
2015-04-30,1205.9000244140625,1176.699951171875,1203.0999755859375,1182.4000244140625,143.0,1182.4000244140625
2015-05-01,1178.0999755859375,1170.0,1178.0999755859375,1174.5,23.0,1174.5
2015-05-04,1189.4000244140625,1177.5,1177.5,1186.800048828125,38.0,1186.800048828125
2015-05-05,1198.699951171875,1186.9000244140625,1187.5,1193.199951171875,48.0,1193.199951171875
2015-05-06,1194.5999755859375,1189.9000244140625,1194.5,1190.300048828125,14.0,1190.300048828125
2015-05-07,1186.0,1179.699951171875,1181.5,1182.4000244140625,44.0,1182.4000244140625
2015-05-08,1189.0999755859375,1182.9000244140625,1183.300048828125,1189.0999755859375,51.0,1189.0999755859375
2015-05-11,1190.5,1179.300048828125,1189.699951171875,1183.199951171875,26.0,1183.199951171875
2015-05-12,1194.800048828125,1189.699951171875,1194.5999755859375,1192.5999755859375,10.0,1192.5999755859375
2015-05-13,1218.4000244140625,1191.0,1192.699951171875,1218.4000244140625,34.0,1218.4000244140625
2015-05-14,1225.5999755859375,1214.5,1214.5,1225.4000244140625,35.0,1225.4000244140625
2015-05-15,1225.5,1214.800048828125,1218.5,1225.5,12.0,1225.5
2015-05-18,1228.0999755859375,1222.5999755859375,1224.5,1227.800048828125,8.0,1227.800048828125
2015-05-19,1223.9000244140625,1206.0,1223.9000244140625,1206.9000244140625,9.0,1206.9000244140625
2015-05-20,1210.800048828125,1205.0999755859375,1205.0999755859375,1208.9000244140625,11.0,1208.9000244140625
2015-05-21,1204.5,1203.699951171875,1204.5,1204.4000244140625,43.0,1204.4000244140625
2015-05-22,1211.9000244140625,1204.300048828125,1211.5999755859375,1204.300048828125,8.0,1204.300048828125
2015-05-26,1193.5999755859375,1186.0,1193.5999755859375,1187.199951171875,40.0,1187.199951171875
2015-05-27,1185.9000244140625,1185.9000244140625,1185.9000244140625,1185.9000244140625,200216.0,1185.9000244140625
2015-05-28,1192.0,1179.5999755859375,1187.0999755859375,1188.0999755859375,52705.0,1188.0999755859375
2015-05-29,1193.300048828125,1185.699951171875,1187.800048828125,1189.4000244140625,4748.0,1189.4000244140625
2015-06-01,1204.0,1184.300048828125,1190.5999755859375,1188.300048828125,1236.0,1188.300048828125
2015-06-02,1194.300048828125,1186.0,1189.0,1194.0999755859375,1003.0,1194.0999755859375
2015-06-03,1193.9000244140625,1179.0999755859375,1193.9000244140625,1184.699951171875,630.0,1184.699951171875
2015-06-04,1185.300048828125,1173.0,1184.9000244140625,1174.9000244140625,447.0,1174.9000244140625
2015-06-05,1177.300048828125,1164.0,1176.4000244140625,1167.800048828125,390.0,1167.800048828125
2015-06-08,1176.0999755859375,1169.0999755859375,1169.5,1173.199951171875,173.0,1173.199951171875
2015-06-09,1180.300048828125,1172.699951171875,1172.9000244140625,1177.300048828125,144.0,1177.300048828125
2015-06-10,1190.0999755859375,1175.5999755859375,1176.0999755859375,1186.0999755859375,295.0,1186.0999755859375
2015-06-11,1183.199951171875,1174.4000244140625,1183.199951171875,1179.9000244140625,69.0,1179.9000244140625
2015-06-12,1181.199951171875,1176.199951171875,1180.4000244140625,1178.800048828125,141.0,1178.800048828125
2015-06-15,1188.5,1172.699951171875,1179.9000244140625,1185.300048828125,102.0,1185.300048828125
2015-06-16,1186.5,1175.9000244140625,1186.5,1180.5,29.0,1180.5
2015-06-17,1186.300048828125,1174.9000244140625,1177.5999755859375,1176.4000244140625,168.0,1176.4000244140625
2015-06-18,1202.0,1183.4000244140625,1183.4000244140625,1201.5,130.0,1201.5
2015-06-19,1203.0999755859375,1199.699951171875,1199.699951171875,1201.5,142.0,1201.5
2015-06-22,1197.800048828125,1182.699951171875,1197.800048828125,1183.699951171875,30.0,1183.699951171875
2015-06-23,1186.0,1176.199951171875,1183.800048828125,1176.199951171875,60.0,1176.199951171875
2015-06-24,1176.5999755859375,1170.699951171875,1176.5999755859375,1172.5999755859375,263.0,1172.5999755859375
2015-06-25,1175.9000244140625,1171.5,1175.800048828125,1171.5,95.0,1171.5
2015-06-26,1172.9000244140625,1170.5,1170.5,1172.9000244140625,308.0,1172.9000244140625
2015-06-29,1186.0,1173.800048828125,1185.0999755859375,1178.5,174.0,1178.5
2015-06-30,1176.4000244140625,1166.5999755859375,1176.300048828125,1171.5,223.0,1171.5
2015-07-01,1173.0999755859375,1166.5999755859375,1173.0999755859375,1169.0,455.0,1169.0
2015-07-02,1168.0999755859375,1155.5,1166.4000244140625,1163.0,316.0,1163.0
2015-07-06,1173.0,1162.199951171875,1171.0999755859375,1172.9000244140625,634.0,1172.9000244140625
2015-07-07,1166.800048828125,1149.5,1166.800048828125,1152.4000244140625,469.0,1152.4000244140625
2015-07-08,1163.300048828125,1146.4000244140625,1152.5999755859375,1163.300048828125,65.0,1163.300048828125
2015-07-09,1163.5999755859375,1154.800048828125,1154.800048828125,1159.0,65.0,1159.0
2015-07-10,1161.4000244140625,1157.5,1160.0999755859375,1157.699951171875,27.0,1157.699951171875
2015-07-13,1159.0,1151.199951171875,1159.0,1155.199951171875,14.0,1155.199951171875
2015-07-14,1157.199951171875,1153.0,1157.199951171875,1153.300048828125,39.0,1153.300048828125
2015-07-15,1154.0,1144.800048828125,1154.0,1147.199951171875,15.0,1147.199951171875
2015-07-16,1146.199951171875,1142.9000244140625,1146.199951171875,1143.800048828125,14.0,1143.800048828125
2015-07-17,1144.0,1130.199951171875,1144.0,1131.800048828125,120.0,1131.800048828125
2015-07-20,1130.699951171875,1095.0999755859375,1130.4000244140625,1106.699951171875,189.0,1106.699951171875
2015-07-21,1106.4000244140625,1097.0999755859375,1097.0999755859375,1103.4000244140625,118.0,1103.4000244140625
2015-07-22,1095.0,1086.0,1093.0,1091.4000244140625,46.0,1091.4000244140625
2015-07-23,1097.5999755859375,1087.800048828125,1097.4000244140625,1094.0,64.0,1094.0
2015-07-24,1100.699951171875,1078.5999755859375,1078.5999755859375,1085.5999755859375,52.0,1085.5999755859375
2015-07-27,1102.5,1093.9000244140625,1100.0,1096.5,19.0,1096.5
2015-07-28,1097.699951171875,1096.300048828125,1097.199951171875,1096.300048828125,31.0,1096.300048828125
2015-07-29,1096.9000244140625,1092.699951171875,1096.4000244140625,1092.699951171875,159142.0,1092.699951171875
2015-07-30,1097.5,1081.0,1096.0999755859375,1088.4000244140625,49298.0,1088.4000244140625
2015-07-31,1102.800048828125,1079.0999755859375,1087.699951171875,1094.9000244140625,5700.0,1094.9000244140625
2015-08-03,1097.0999755859375,1085.0,1095.5,1089.4000244140625,2418.0,1089.4000244140625
2015-08-04,1093.9000244140625,1080.5,1085.0999755859375,1090.699951171875,1139.0,1090.699951171875
2015-08-05,1090.5999755859375,1082.5,1086.5,1085.699951171875,1207.0,1085.699951171875
2015-08-06,1092.199951171875,1083.5999755859375,1084.4000244140625,1090.199951171875,269.0,1090.199951171875
2015-08-07,1098.300048828125,1081.699951171875,1088.9000244140625,1094.0999755859375,614.0,1094.0999755859375
2015-08-10,1107.5999755859375,1089.5,1093.199951171875,1104.199951171875,900.0,1104.199951171875
2015-08-11,1116.699951171875,1094.0,1103.800048828125,1107.5999755859375,997.0,1107.5999755859375
2015-08-12,1124.5,1101.5,1106.0,1123.199951171875,797.0,1123.199951171875
2015-08-13,1124.300048828125,1113.0,1124.300048828125,1115.699951171875,441.0,1115.699951171875
2015-08-14,1118.800048828125,1112.5,1113.9000244140625,1112.9000244140625,908.0,1112.9000244140625
2015-08-17,1122.0,1113.800048828125,1113.800048828125,1118.5999755859375,399.0,1118.5999755859375
2015-08-18,1118.4000244140625,1110.0,1118.199951171875,1117.0999755859375,475.0,1117.0999755859375
2015-08-19,1134.300048828125,1116.800048828125,1117.0,1128.0999755859375,348.0,1128.0999755859375
2015-08-20,1153.300048828125,1132.800048828125,1132.800048828125,1153.0,409.0,1153.0
2015-08-21,1166.5,1150.5,1154.0999755859375,1159.5999755859375,261.0,1159.5999755859375
2015-08-24,1169.0,1147.5,1164.0,1153.4000244140625,299.0,1153.4000244140625
2015-08-25,1155.5,1134.0,1151.5,1138.199951171875,217.0,1138.199951171875
2015-08-26,1143.0,1119.5999755859375,1139.199951171875,1124.5999755859375,116.0,1124.5999755859375
2015-08-27,1127.4000244140625,1118.4000244140625,1127.199951171875,1122.4000244140625,564.0,1122.4000244140625
2015-08-28,1139.0,1123.5999755859375,1125.300048828125,1133.0999755859375,279.0,1133.0999755859375
2015-08-31,1134.0,1124.800048828125,1131.0999755859375,1131.5999755859375,194.0,1131.5999755859375
2015-09-01,1144.699951171875,1133.5,1133.5,1138.699951171875,375.0,1138.699951171875
2015-09-02,1140.4000244140625,1130.800048828125,1137.300048828125,1132.5,201.0,1132.5
2015-09-03,1132.9000244140625,1120.300048828125,1130.300048828125,1123.699951171875,122.0,1123.699951171875
2015-09-04,1125.199951171875,1116.199951171875,1123.4000244140625,1120.5999755859375,51.0,1120.5999755859375
2015-09-08,1124.300048828125,1116.4000244140625,1119.800048828125,1120.4000244140625,138.0,1120.4000244140625
2015-09-09,1123.5,1102.0999755859375,1123.5,1102.199951171875,150.0,1102.199951171875
2015-09-10,1113.5,1105.5,1107.300048828125,1109.5,56.0,1109.5
2015-09-11,1111.699951171875,1098.199951171875,1110.800048828125,1103.5,81.0,1103.5
2015-09-14,1108.5999755859375,1104.0999755859375,1107.800048828125,1107.699951171875,19.0,1107.699951171875
2015-09-15,1104.5,1102.800048828125,1104.5,1102.800048828125,8.0,1102.800048828125
2015-09-16,1119.9000244140625,1109.800048828125,1109.800048828125,1119.199951171875,31.0,1119.199951171875
2015-09-17,1130.5,1117.0999755859375,1118.5999755859375,1117.300048828125,14.0,1117.300048828125
2015-09-18,1141.199951171875,1127.800048828125,1128.300048828125,1138.0999755859375,59.0,1138.0999755859375
2015-09-21,1138.5,1130.800048828125,1137.5999755859375,1133.0999755859375,17.0,1133.0999755859375
2015-09-22,1135.0,1122.5,1132.5999755859375,1125.0,43.0,1125.0
2015-09-23,1132.199951171875,1128.300048828125,1128.5999755859375,1131.5999755859375,33.0,1131.5999755859375
2015-09-24,1155.9000244140625,1133.0,1133.0,1153.800048828125,37.0,1153.800048828125
2015-09-25,1149.800048828125,1143.4000244140625,1149.800048828125,1146.0,56.0,1146.0
2015-09-28,1133.199951171875,1132.0,1133.199951171875,1132.0,4346.0,1132.0
2015-09-29,1134.4000244140625,1124.300048828125,1132.199951171875,1127.0999755859375,2417.0,1127.0999755859375
2015-09-30,1126.0,1112.0999755859375,1124.300048828125,1115.5,865.0,1115.5
2015-10-01,1119.0,1113.300048828125,1115.199951171875,1114.199951171875,1181.0,1114.199951171875
2015-10-02,1141.199951171875,1105.800048828125,1112.199951171875,1137.0999755859375,323.0,1137.0999755859375
2015-10-05,1141.699951171875,1132.5,1137.0999755859375,1138.0999755859375,226.0,1138.0999755859375
2015-10-06,1150.0,1136.300048828125,1136.300048828125,1146.800048828125,145.0,1146.800048828125
2015-10-07,1152.9000244140625,1143.0,1147.5999755859375,1149.0,104.0,1149.0
2015-10-08,1146.699951171875,1138.699951171875,1142.699951171875,1144.699951171875,138.0,1144.699951171875
2015-10-09,1157.199951171875,1151.5999755859375,1151.5999755859375,1156.300048828125,22.0,1156.300048828125
2015-10-12,1166.800048828125,1155.9000244140625,1155.9000244140625,1164.9000244140625,40.0,1164.9000244140625
2015-10-13,1166.199951171875,1154.9000244140625,1163.5,1165.800048828125,132.0,1165.800048828125
2015-10-14,1189.0,1167.300048828125,1172.4000244140625,1180.0999755859375,143.0,1180.0999755859375
2015-10-15,1188.300048828125,1177.800048828125,1184.199951171875,1187.9000244140625,143.0,1187.9000244140625
2015-10-16,1184.0999755859375,1176.199951171875,1182.5,1183.5999755859375,243.0,1183.5999755859375
2015-10-19,1177.800048828125,1169.300048828125,1176.5,1173.300048828125,62.0,1173.300048828125
2015-10-20,1179.0999755859375,1168.699951171875,1168.699951171875,1178.0,19.0,1178.0
2015-10-21,1176.4000244140625,1164.9000244140625,1175.9000244140625,1167.5999755859375,41.0,1167.5999755859375
2015-10-22,1168.5999755859375,1163.5,1166.199951171875,1166.5999755859375,48.0,1166.5999755859375
2015-10-23,1178.699951171875,1163.300048828125,1166.199951171875,1163.300048828125,38.0,1163.300048828125
2015-10-26,1170.0,1163.800048828125,1165.0999755859375,1167.0,176.0,1167.0
2015-10-27,1166.800048828125,1162.0,1164.5,1166.800048828125,302.0,1166.800048828125
2015-10-28,1182.699951171875,1175.0999755859375,1175.0999755859375,1177.0999755859375,217.0,1177.0999755859375
2015-10-29,1162.0,1144.9000244140625,1158.0,1147.199951171875,329.0,1147.199951171875
2015-10-30,1147.5999755859375,1139.199951171875,1147.5,1141.5,249.0,1141.5
2015-11-02,1138.699951171875,1132.5999755859375,1137.9000244140625,1135.800048828125,180.0,1135.800048828125
2015-11-03,1134.699951171875,1114.199951171875,1133.300048828125,1114.199951171875,185.0,1114.199951171875
2015-11-04,1121.9000244140625,1106.5,1119.0,1106.5,141.0,1106.5
2015-11-05,1110.699951171875,1104.4000244140625,1107.9000244140625,1104.4000244140625,84.0,1104.4000244140625
2015-11-06,1109.5,1084.800048828125,1105.199951171875,1087.5999755859375,78.0,1087.5999755859375
2015-11-09,1088.5999755859375,1087.9000244140625,1088.5999755859375,1087.9000244140625,5.0,1087.9000244140625
2015-11-10,1091.300048828125,1085.0,1090.0999755859375,1088.199951171875,18.0,1088.199951171875
2015-11-11,1091.4000244140625,1084.199951171875,1091.4000244140625,1084.699951171875,15.0,1084.699951171875
2015-11-12,1086.5999755859375,1080.800048828125,1086.0,1080.800048828125,4.0,1080.800048828125
2015-11-13,1085.9000244140625,1080.800048828125,1083.0999755859375,1080.800048828125,23.0,1080.800048828125
2015-11-16,1092.4000244140625,1083.699951171875,1092.0,1083.699951171875,11.0,1083.699951171875
2015-11-17,1075.800048828125,1065.0999755859375,1075.5,1068.699951171875,6.0,1068.699951171875
2015-11-18,1071.9000244140625,1064.0,1064.0,1068.800048828125,5.0,1068.800048828125
2015-11-19,1082.4000244140625,1077.4000244140625,1077.4000244140625,1078.0,10.0,1078.0
2015-11-20,1082.9000244140625,1076.4000244140625,1082.9000244140625,1076.4000244140625,5.0,1076.4000244140625
2015-11-23,1071.5,1066.800048828125,1070.0,1066.800048828125,57.0,1066.800048828125
2015-11-24,1079.4000244140625,1073.199951171875,1073.199951171875,1074.300048828125,222.0,1074.300048828125
2015-11-25,1072.0,1068.5,1070.199951171875,1070.5,148662.0,1070.5
2015-11-27,1074.199951171875,1051.0999755859375,1070.699951171875,1056.199951171875,52133.0,1056.199951171875
2015-11-30,1068.4000244140625,1052.0999755859375,1056.5,1065.800048828125,4601.0,1065.800048828125
2015-12-01,1074.5999755859375,1063.4000244140625,1064.5999755859375,1063.800048828125,3441.0,1063.800048828125
2015-12-02,1069.5,1049.5999755859375,1068.699951171875,1054.199951171875,503.0,1054.199951171875
2015-12-03,1064.5999755859375,1046.199951171875,1054.4000244140625,1061.699951171875,1161.0,1061.699951171875
2015-12-04,1088.800048828125,1058.699951171875,1063.0,1084.5,889.0,1084.5
2015-12-07,1086.5,1067.4000244140625,1084.9000244140625,1076.4000244140625,656.0,1076.4000244140625
2015-12-08,1078.4000244140625,1069.5999755859375,1071.0,1076.300048828125,306.0,1076.300048828125
2015-12-09,1086.0,1070.5999755859375,1075.0999755859375,1077.5999755859375,386.0,1077.5999755859375
2015-12-10,1076.300048828125,1071.699951171875,1073.0,1073.0999755859375,226.0,1073.0999755859375
2015-12-11,1079.4000244140625,1064.4000244140625,1067.800048828125,1076.9000244140625,410.0,1076.9000244140625
2015-12-14,1076.699951171875,1060.0,1074.0,1064.699951171875,509.0,1064.699951171875
2015-12-15,1066.199951171875,1061.800048828125,1064.5999755859375,1062.9000244140625,220.0,1062.9000244140625
2015-12-16,1078.699951171875,1064.300048828125,1064.800048828125,1078.0,81.0,1078.0
2015-12-17,1072.5999755859375,1050.5,1072.5999755859375,1050.800048828125,56.0,1050.800048828125
2015-12-18,1070.300048828125,1052.699951171875,1053.699951171875,1066.199951171875,253.0,1066.199951171875
2015-12-21,1081.9000244140625,1070.199951171875,1070.199951171875,1081.9000244140625,26.0,1081.9000244140625
2015-12-22,1078.5999755859375,1073.800048828125,1078.5999755859375,1074.800048828125,106.0,1074.800048828125
2015-12-23,1074.800048828125,1069.4000244140625,1074.5,1069.4000244140625,202.0,1069.4000244140625
2015-12-24,1077.800048828125,1073.5,1074.300048828125,1077.199951171875,24.0,1077.199951171875
2015-12-28,1098.800048828125,1070.5,1077.9000244140625,1070.5,361.0,1070.5
2015-12-29,1079.699951171875,1077.5,1079.0999755859375,1077.5,252.0,1077.5
2015-12-30,1070.199951171875,1059.699951171875,1068.5999755859375,1060.0999755859375,71.0,1060.0999755859375
2015-12-31,1062.0,1058.5,1061.9000244140625,1060.300048828125,10.0,1060.300048828125
2016-01-04,1082.5,1063.199951171875,1063.4000244140625,1075.0999755859375,143.0,1075.0999755859375
2016-01-05,1081.5,1075.300048828125,1075.5999755859375,1078.4000244140625,82.0,1078.4000244140625
2016-01-06,1093.699951171875,1081.5999755859375,1081.5999755859375,1091.9000244140625,52.0,1091.9000244140625
2016-01-07,1109.4000244140625,1091.5999755859375,1091.5999755859375,1107.699951171875,122.0,1107.699951171875
2016-01-08,1111.0999755859375,1093.0,1111.0999755859375,1097.800048828125,98.0,1097.800048828125
2016-01-11,1107.9000244140625,1096.5,1105.699951171875,1096.5,43.0,1096.5
2016-01-12,1098.5,1084.0,1093.800048828125,1085.5999755859375,87.0,1085.5999755859375
2016-01-13,1093.9000244140625,1081.5,1081.5,1087.5,50.0,1087.5
2016-01-14,1091.5,1073.699951171875,1091.5,1073.9000244140625,59.0,1073.9000244140625
2016-01-15,1095.800048828125,1081.800048828125,1085.0,1091.5,44.0,1091.5
2016-01-19,1094.4000244140625,1084.9000244140625,1089.800048828125,1089.9000244140625,17.0,1089.9000244140625
2016-01-20,1109.800048828125,1099.800048828125,1099.800048828125,1107.0999755859375,30.0,1107.0999755859375
2016-01-21,1103.5999755859375,1094.0999755859375,1103.5999755859375,1099.0999755859375,16.0,1099.0999755859375
2016-01-22,1103.199951171875,1097.199951171875,1098.0,1097.199951171875,4.0,1097.199951171875
2016-01-25,1109.300048828125,1099.300048828125,1099.300048828125,1106.199951171875,8.0,1106.199951171875
2016-01-26,1121.699951171875,1114.300048828125,1115.0999755859375,1121.699951171875,181.0,1121.699951171875
2016-01-27,1117.800048828125,1115.800048828125,1117.800048828125,1116.0999755859375,168706.0,1116.0999755859375
2016-01-28,1125.699951171875,1109.800048828125,1125.4000244140625,1115.5999755859375,52861.0,1115.5999755859375
2016-01-29,1118.5999755859375,1108.800048828125,1114.4000244140625,1116.4000244140625,6955.0,1116.4000244140625
2016-02-01,1130.0,1115.300048828125,1116.699951171875,1127.9000244140625,1682.0,1127.9000244140625
2016-02-02,1131.4000244140625,1123.0,1128.300048828125,1127.300048828125,1230.0,1127.300048828125
2016-02-03,1146.0,1125.0,1128.5,1141.300048828125,1630.0,1141.300048828125
2016-02-04,1157.5999755859375,1141.0,1142.5,1157.5999755859375,771.0,1157.5999755859375
2016-02-05,1174.800048828125,1146.0,1155.5999755859375,1157.800048828125,877.0,1157.800048828125
2016-02-08,1200.4000244140625,1165.0,1173.5,1197.9000244140625,931.0,1197.9000244140625
2016-02-09,1199.199951171875,1186.699951171875,1188.699951171875,1198.699951171875,700.0,1198.699951171875
2016-02-10,1197.699951171875,1182.0999755859375,1189.800048828125,1194.699951171875,671.0,1194.699951171875
2016-02-11,1260.800048828125,1204.5999755859375,1205.5999755859375,1247.9000244140625,995.0,1247.9000244140625
2016-02-12,1247.800048828125,1233.5,1247.800048828125,1239.0999755859375,250.0,1239.0999755859375
2016-02-16,1233.5999755859375,1193.5999755859375,1233.0999755859375,1207.9000244140625,422.0,1207.9000244140625
2016-02-17,1212.9000244140625,1196.5,1196.5,1211.0999755859375,53.0,1211.0999755859375
2016-02-18,1239.199951171875,1201.5999755859375,1209.5999755859375,1226.0999755859375,315.0,1226.0999755859375
2016-02-19,1232.800048828125,1221.800048828125,1230.800048828125,1230.4000244140625,76.0,1230.4000244140625
2016-02-22,1226.0999755859375,1203.0,1226.0999755859375,1209.5,280.0,1209.5
2016-02-23,1226.0999755859375,1207.4000244140625,1207.4000244140625,1222.300048828125,351.0,1222.300048828125
2016-02-24,1250.0999755859375,1230.0,1230.0,1238.699951171875,111.0,1238.699951171875
2016-02-25,1241.5,1235.0,1239.4000244140625,1238.199951171875,1349.0,1238.199951171875
2016-02-26,1239.0999755859375,1212.199951171875,1232.4000244140625,1219.800048828125,656.0,1219.800048828125
2016-02-29,1241.0,1218.5999755859375,1218.5999755859375,1233.9000244140625,580.0,1233.9000244140625
2016-03-01,1248.4000244140625,1229.0,1240.5,1230.300048828125,477.0,1230.300048828125
2016-03-02,1242.5999755859375,1226.0,1232.800048828125,1241.0999755859375,267.0,1241.0999755859375
2016-03-03,1267.9000244140625,1238.0,1238.4000244140625,1257.4000244140625,123.0,1257.4000244140625
2016-03-04,1279.9000244140625,1250.9000244140625,1263.0,1269.9000244140625,268.0,1269.9000244140625
2016-03-07,1272.300048828125,1259.699951171875,1259.800048828125,1263.199951171875,67.0,1263.199951171875
2016-03-08,1276.300048828125,1261.0,1268.699951171875,1262.0999755859375,43.0,1262.0999755859375
2016-03-09,1260.0,1244.800048828125,1254.5,1256.5999755859375,79.0,1256.5999755859375
2016-03-10,1273.0,1237.5,1250.0,1272.0,119.0,1272.0
2016-03-11,1280.699951171875,1249.4000244140625,1270.0,1258.699951171875,87.0,1258.699951171875
2016-03-14,1258.0,1234.5,1256.0,1244.4000244140625,58.0,1244.4000244140625
2016-03-15,1236.0,1228.0,1228.300048828125,1230.4000244140625,37.0,1230.4000244140625
2016-03-16,1263.800048828125,1228.9000244140625,1229.5,1229.300048828125,45.0,1229.300048828125
2016-03-17,1270.0999755859375,1255.9000244140625,1261.5,1264.5,27.0,1264.5
2016-03-18,1264.4000244140625,1251.5,1257.0999755859375,1253.800048828125,542.0,1253.800048828125
2016-03-21,1256.199951171875,1243.4000244140625,1256.199951171875,1243.800048828125,1061.0,1243.800048828125
2016-03-22,1252.4000244140625,1243.800048828125,1244.0,1248.199951171875,20.0,1248.199951171875
2016-03-23,1247.699951171875,1218.5999755859375,1247.699951171875,1223.699951171875,28.0,1223.699951171875
2016-03-24,1221.4000244140625,1214.199951171875,1214.199951171875,1221.4000244140625,13.0,1221.4000244140625
2016-03-28,1222.199951171875,1210.0,1211.5,1219.9000244140625,33.0,1219.9000244140625
2016-03-29,1235.5999755859375,1217.699951171875,1217.800048828125,1235.5999755859375,189732.0,1235.5999755859375
2016-03-30,1245.0,1223.4000244140625,1241.4000244140625,1226.9000244140625,48248.0,1226.9000244140625
2016-03-31,1239.5999755859375,1224.5,1225.5999755859375,1234.199951171875,3377.0,1234.199951171875
2016-04-01,1235.199951171875,1209.199951171875,1232.300048828125,1222.199951171875,1602.0,1222.199951171875
2016-04-04,1222.300048828125,1215.0,1221.699951171875,1218.0,2038.0,1218.0
